12-1663,1/30/2012,WETHERSFIELD,HARTFORD,CT,WETHERSFIELD,HARTFORD,CT,"(41.712487, -72.663607)"
13-12103,8/18/2013,FRANKLIN,NEW LONDON,CT,FRANKLIN,NEW LONDON,CT,"(41.611549, -72.145949)"
15-10460,6/24/2015,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-6766,5/1/2013,DARIEN,FAIRFIELD,CT,DARIEN,FAIRFIELD,CT,"(41.080002, -73.467371)"
12-13205,9/19/2012,NORTH HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
12-13636,9/28/2012,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-15060,9/20/2015,WATERBURY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-6790,4/19/2015,FARMINGTON,HARTFORD,CT,FARMINGTON,HARTFORD,CT,"(41.72651, -72.824947)"
14-13105,8/29/2014,EAST HARTFORD,,CT,EAST HARTFORD,HARTFORD,CT,"(41.769319, -72.643785)"
13-13763,9/21/2013,NEWTOWN,FAIRFIELD,CT,NEWTOWN,FAIRFIELD,CT,"(41.413516, -73.308842)"
13-16348,11/9/2013,ENFIELD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-2392,2/8/2013,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
12-14008,10/7/2012,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
15-321,1/6/2015,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
14-6389,4/22/2014,WEST HAVEN,,CT,WILLIMANTIC,,CT,"(41.711724, -72.211975)"
15-3929,3/2/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-5118,3/22/2015,NEW LONDON,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
12-12546,9/5/2012,NORTHFORD,NEW HAVEN,CT,NORTHFORD,NEW HAVEN,CT,"(41.3936, -72.791702)"
14-12789,8/24/2014,WINDSOR,,CT,WINDSOR,HARTFORD,CT,"(41.852781, -72.64379)"
14-2704,2/17/2014,EAST HARTFORD,,CT,EAST HARTFORD,,CT,"(41.769319, -72.643785)"
12-17835,12/18/2012,SHELTON,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-12466,7/31/2015,TORRINGTON,LITCHFIELD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-13649,9/18/2013,SOUTHINGTON,HARTFORD,CT,SOUTHINGTON,HARTFORD,CT,"(41.600428, -72.878105)"
14-1743,1/31/2014,WATERBURY,,CT,WATERBURY,,CT,"(41.554261, -73.043069)"
12-14100,10/9/2012,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
14-13100,8/29/2014,ANSONIA,,CT,ANSONIA,NEW HAVEN,CT,"(41.34198, -73.078296)"
Dec-99,4/28/2012,KILLINGLY,WINDHAM,CT,KILLINGLY,WINDHAM,CT,"(41.803361, -71.885766)"
15-3111,2/18/2015,WINCHESTER,LITCHFIELD,CT,WINCHESTER,LITCHFIELD,CT,"(41.901973, -73.133851)"
12-11764,8/20/2012,WINDSOR LOCKS,HARTFORD,CT,WINDSOR LOCKS,HARTFORD,CT,"(41.924953, -72.627177)"
14-19445,12/27/2014,THOMASTON,,CT,THOMASTON,LITCHFIELD,CT,"(41.674124, -73.073189)"
15-6398,4/12/2015,DANBURY,FAIRFIELD,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
13-18456,12/17/2013,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-13485,8/19/2015,VERNON ROCKVL,TOLLAND,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-16390,11/11/2013,EAST WINDSOR,HARTFORD,CT,EAST WINDSOR,HARTFORD,CT,"(41.899986, -72.58032)"
15-5823,4/2/2015,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-13079,9/7/2013,NEW LONDON,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
13-14024,9/26/2013,RIDGEFIELD,FAIRFIELD,CT,RIDGEFIELD,FAIRFIELD,CT,"(41.281456, -73.49843)"
14-12187,8/12/2014,NORWALK,,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
14-11131,7/22/2014,NEW HAVEN,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-16620,11/14/2013,MANCHESTER,HARTFORD,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
12-13679,9/30/2012,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-5818,4/2/2015,NAUGATUCK,NEW HAVEN,CT,NAUGATUCK,NEW HAVEN,CT,"(41.491113, -73.056564)"
15-6278,4/10/2015,MERIDEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-13167,8/14/2015,,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-6885,5/3/2013,HARTFORD,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
14-13040,8/28/2014,EAST HARTFORD,,CT,EAST HARTFORD,HARTFORD,CT,"(41.769319, -72.643785)"
13-9410,6/23/2013,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
12-12607,9/6/2012,OAKDALE,NEW LONDON,CT,OAKDALE,NEW LONDON,CT,"(41.466099, -72.157799)"
13-13489,9/16/2013,DANBURY,FAIRFIELD,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
13-9000,6/15/2013,MERIDEN,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
14-14475,9/27/2014,MERIDEN,,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
12-11968,8/24/2012,MONROE,FAIRFIELD,CT,MONROE,FAIRFIELD,CT,"(41.331612, -73.206797)"
15-7879,5/9/2015,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
15-10593,6/27/2015,LISBON,NEW LONDON,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
15-5918,4/4/2015,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
13-11781,8/11/2013,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
14-14361,9/24/2014,DEEP RIVER,,CT,DEEP RIVER,MIDDLESEX,CT,"(41.385619, -72.435658)"
12-15165,10/29/2012,FARMINGTON,HARTFORD,CT,FARMINGTON,HARTFORD,CT,"(41.72651, -72.824947)"
14-4789,3/24/2014,RIDGEFIELD,,CT,DANBURY,,CT,"(41.393666, -73.451539)"
15-6508,4/14/2015,NORWALK,FAIRFIELD,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
15-9760,6/12/2015,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-11227,7/8/2015,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
12-1775,2/1/2012,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
13-2835,2/15/2013,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
14-15561,10/17/2014,SOUTHINGTON,,CT,SOUTHINGTON,HARTFORD,CT,"(41.600428, -72.878105)"
13-6588,4/27/2013,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
Dec-86,7/3/2012,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-15279,10/21/2013,ENFIELD,HARTFORD,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
13-13973,9/24/2013,GREENWICH,FAIRFIELD,CT,GREENWICH,FAIRFIELD,CT,"(41.026526, -73.628549)"
14-10240,7/4/2014,NEW HAVEN,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-14473,10/5/2013,WALLINGFORD,NEW HAVEN,CT,WALLINGFORD,NEW HAVEN,CT,"(41.454408, -72.818414)"
15-6990,4/22/2015,BRIDGEPORT,FAIRFIELD,CT,FAIRFIELD,FAIRFIELD,CT,"(41.143322, -73.249812)"
12-14885,10/23/2012,EAST HAMPTON,MIDDLESEX,CT,EAST HAMPTON,MIDDLESEX,CT,"(41.575581, -72.502526)"
14-7532,5/12/2014,BRIDGEPORT,,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-8597,6/2/2014,MOOSUP,,CT,PLAINFIELD,,CT,"(41.67731, -71.918131)"
13-5552,4/8/2013,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-11748,8/4/2014,BOLTON,,CT,VERNON,TOLLAND,CT,"(41.818792, -72.479029)"
13-14516,10/6/2013,TORRINGTON,LITCHFIELD,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
15-11694,7/16/2015,PUTNAM,WINDHAM,CT,PUTNAM,WINDHAM,CT,"(41.914993, -71.911904)"
13-18688,12/22/2013,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
13-10937,7/24/2013,VERNON,TOLLAND,CT,VERNON,TOLLAND,CT,"(41.818792, -72.479029)"
12-17850,12/19/2012,ANSONIA,NEW HAVEN,CT,ANSONIA,NEW HAVEN,CT,"(41.34198, -73.078296)"
14-19374,12/26/2014,COVENTRY,,CT,COVENTRY,TOLLAND,CT,"(41.774042, -72.309999)"
13-7521,5/15/2013,STRATFORD,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-1785,2/1/2014,NEW MILFORD,,CT,NEW MILFORD,,CT,"(41.576633, -73.408713)"
15-8034,5/12/2015,STRATFORD,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-19465,12/28/2014,OAKVILLE,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-4868,3/17/2015,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-3267,2/24/2013,NEW YORK,NEW YORK,CT,ESSEX,MIDDLESEX,CT,"(41.353832, -72.396436)"
13-19188,12/30/2013,EAST HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
Dec-94,4/8/2012,ANSONIA,NEW HAVEN,CT,DERBY,NEW HAVEN,CT,"(41.322959, -73.089594)"
15-12197,7/26/2015,TORRINGTON,LITCHFIELD,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-18641,12/19/2013,GLASTONBURY,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-8720,5/24/2015,NAUGATUCK,NEW HAVEN,CT,NAUGATUCK,NEW HAVEN,CT,"(41.491113, -73.056564)"
15-7579,5/4/2015,WATERTOWN,LITCHFIELD,CT,WATERTOWN,LITCHFIELD,CT,"(41.606284, -73.11839)"
15-9432,6/6/2015,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
12-13845,10/3/2012,STAMFORD,FAIRFIELD,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
15-9120,5/31/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-13799,9/14/2014,GROTON,,CT,GROTON,NEW LONDON,CT,"(41.343693, -72.07877)"
13-16639,11/14/2013,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-2387,2/8/2013,WILLIMANTIC,WINDHAM,CT,WILLIMANTIC,WINDHAM,CT,"(41.711724, -72.211975)"
15-4649,3/14/2015,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-18631,12/21/2013,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
14-17398,11/19/2014,WALLINGFORD,,CT,WALLINGFORD,NEW HAVEN,CT,"(41.454408, -72.818414)"
13-12117,8/18/2013,WATERTOWN,LITCHFIELD,CT,WATERTOWN,LITCHFIELD,CT,"(41.606284, -73.11839)"
14-18169,12/4/2014,NEW HAVEN,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
14-1717,1/31/2014,VERNON,,CT,VERNON,,CT,"(41.818792, -72.479029)"
Dec-20,6/20/2012,NEW LONDON,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
13-3623,3/2/2013,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
12-17979,12/21/2012,MERIDEN,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
12-17398,12/11/2012,,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-13693,9/19/2013,NORWALK,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
12-11928,8/23/2012,,,CT,STRATFORD,FAIRFIELD,CT,"(41.200888, -73.131323)"
15-14645,9/12/2015,WATERFORD,NEW LONDON,CT,EAST LYME,NEW LONDON,CT,"(41.36677, -72.229584)"
14-334,1/7/2014,TORRINGTON,,CT,TORRINGTON,,CT,"(41.812186, -73.101552)"
13-441,1/8/2013,WESTPORT,FAIRFIELD,CT,WESTPORT,FAIRFIELD,CT,"(41.14044, -73.353182)"
15-13246,8/16/2015,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-14021,8/31/2015,MERIDEN,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
14-3814,3/7/2014,DEER LODGE,,CT,NEW HAVEN,,CT,"(41.308252, -72.924161)"
14-6563,4/24/2014,GROTON,,CT,GROTON,NEW LONDON,CT,"(41.343693, -72.07877)"
14-6482,4/23/2014,VINE GROVE,,CT,BURLINGTON,HARTFORD,CT,"(41.769828, -72.962087)"
14-12782,8/24/2014,EAST GRANBY,,CT,EAST GRANBY,HARTFORD,CT,"(41.943168, -72.72611)"
12-15647,11/7/2012,NEW HAVEN,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
12-11355,8/12/2012,WEST HARTFORD,HARTFORD,CT,WEST HARTFORD,HARTFORD,CT,"(41.762008, -72.741807)"
14-18661,12/13/2014,TERRYVILLE,,CT,TERRYVILLE,LITCHFIELD,CT,"(41.678437, -73.011233)"
15-11739,7/17/2015,CLINTON,MIDDLESEX,CT,WESTBROOK,MIDDLESEX,CT,"(41.283357, -72.441654)"
13-2743,2/14/2013,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
12-14950,10/24/2012,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-11042,7/27/2013,PLAINFIELD,WINDHAM,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
15-7571,5/3/2015,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
13-284,1/5/2013,RYE,WESTCHESTER,CT,GREENWICH,FAIRFIELD,CT,"(41.026526, -73.628549)"
14-2536,2/14/2014,MONTVILLE,,CT,MONTVILLE,,CT,"(41.45303, -72.136336)"
13-4674,3/21/2013,NORWALK,,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
14-16743,11/8/2014,PORT CHESTER,,CT,GREENWICH,FAIRFIELD,CT,"(41.026526, -73.628549)"
13-13774,9/21/2013,WOODBURY,LITCHFIELD,CT,WOODBURY,LITCHFIELD,CT,"(41.545058, -73.208654)"
14-6805,4/29/2014,NEW LONDON,,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
12-14039,10/8/2012,WEST HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-11096,7/6/2015,,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
12-12159,8/28/2012,TRUMBULL,FAIRFIELD,CT,TRUMBULL,FAIRFIELD,CT,"(41.257379, -73.219533)"
14-9598,6/22/2014,BRIDGEPORT,,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
15-2551,2/9/2015,TOLLAND,TOLLAND,CT,TOLLAND,TOLLAND,CT,"(41.872445, -72.369671)"
15-10979,7/5/2015,,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-15125,10/18/2013,,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
14-18730,12/14/2014,MIDDLETOWN,,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
14-8848,6/6/2014,TORRINGTON,,CT,TORRINGTON,LITCHFIELD,CT,"(41.812186, -73.101552)"
13-17717,12/4/2013,NORTH SALEM,WESTCHESTER,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
13-14886,10/14/2013,ENFIELD,HARTFORD,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
15-5590,3/30/2015,SHELTON,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
Dec-38,3/21/2012,HAMDEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-293,1/6/2013,NEW BRITAIN,HARTFORD,CT,CANTON,HARTFORD,CT,"(41.824474, -72.896794)"
13-778,1/12/2013,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-4601,3/20/2013,STAMFORD,FAIRFIELD,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
15-7864,5/9/2015,NORWALK,FAIRFIELD,CT,NORWALK,FAIRFIELD,CT,"(41.11805, -73.412906)"
15-15444,9/26/2015,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-4215,3/7/2015,BRANFORD,NEW HAVEN,CT,BRANFORD,NEW HAVEN,CT,"(41.279802, -72.81404)"
14-17745,11/26/2014,WEST HAVEN,,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
13-18669,12/21/2013,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-7488,5/1/2015,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-10152,6/19/2015,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
13-1910,1/31/2013,WEST HARTFORD,HARTFORD,CT,WEST HARTFORD,HARTFORD,CT,"(41.762008, -72.741807)"
14-15147,10/10/2014,CLINTON,,CT,CLINTON,MIDDLESEX,CT,"(41.278677, -72.528067)"
12-382,1/8/2012,BROOKLYN,WINDHAM,CT,PUTNAM,WINDHAM,CT,"(41.914993, -71.911904)"
14-4102,3/12/2014,MILFORD,,CT,MILFORD,,CT,"(41.224276, -73.057564)"
15-3330,2/21/2015,PROSPECT,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-10693,7/20/2013,ENFIELD,HARTFORD,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
13-9523,6/25/2013,WATERBRUY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
14-12392,8/16/2014,ENFIELD,,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
14-3798,3/7/2014,,,CT,GROTON,,CT,"(41.343693, -72.07877)"
15-14183,9/2/2015,DANIELSON,WINDHAM,CT,DANIELSON,WINDHAM,CT,"(41.803361, -71.885766)"
14-8262,5/26/2014,EAST HAMPTON,,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
12-12637,9/7/2012,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
12-14519,10/16/2012,UNCASVILLE,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
14-4334,3/16/2014,NORTH HAVEN,,CT,NORTH HAVEN,,CT,"(41.38864, -72.860826)"
Dec-87,5/23/2012,WINDSOR LOCKS,HARTFORD,CT,WINDSOR LOCKS,HARTFORD,CT,"(41.924953, -72.627177)"
14-950,1/17/2014,BRIDGEPORT,,CT,BRIDGEPORT,,CT,"(41.179195, -73.189476)"
14-14466,9/27/2014,WINSTED,,CT,BARKHAMSTED,LITCHFIELD,CT,"(41.927066, -72.911918)"
15-10728,6/30/2015,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
13-4966,3/27/2013,DANIELSON,WINDHAM,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
14-13646,9/10/2014,HARTFORD,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-15960,11/3/2013,ENFIELD,HARTFORD,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
13-15699,10/28/2013,WILLIMANTIC,WINDHAM,CT,WILLIMANTIC,WINDHAM,CT,"(41.711724, -72.211975)"
14-15633,10/19/2014,ENFIELD,,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
14-4538,3/20/2014,MILFORD,,CT,WETHERSFIELD,,CT,"(41.712487, -72.663607)"
15-10977,7/5/2015,HAMDEN,NEW HAVEN,CT,HAMDEN,NEW HAVEN,CT,"(41.382918, -72.907743)"
12-13130,9/17/2012,NORWALK,FAIRFIELD,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
15-13195,8/14/2015,HANOVER,NEW LONDON,CT,HANOVER,NEW LONDON,CT,"(41.640692, -72.066224)"
12-12052,8/26/2012,ENFIELD,HARTFORD,CT,ENFIELD,HARTFORD,CT,"(41.976501, -72.591985)"
13-11849,8/12/2013,NEW HAVEN,,CT,NEW HAVEN,,CT,"(41.308252, -72.924161)"
13-17329,11/27/2013,NAUGATUCK,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
12-15468,11/4/2012,TERRYVILLE,LITCHFIELD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
15-8181,5/14/2015,DANBURY,FAIRFIELD,CT,DANBURY,FAIRFIELD,CT,"(41.393666, -73.451539)"
14-3009,2/21/2014,NEW BRITAIN,,CT,NEW BRITAIN,,CT,"(41.667528, -72.783437)"
14-18287,12/6/2014,EAST HAMPTON,,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
15-3201,2/19/2015,NEW HAVEN,NEW HAVEN,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
13-17814,12/6/2013,QUAKER HILL,NEW LONDON,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
13-17496,12/1/2013,WALLINGFORD,NEW HAVEN,CT,CROMWELL,MIDDLESEX,CT,"(41.595859, -72.645562)"
13-16699,11/16/2013,HARTFORD,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
13-1878,1/30/2013,NEW BRITAIN,HARTFORD,CT,NEW BRITAIN,HARTFORD,CT,"(41.667528, -72.783437)"
14-7270,5/7/2014,WATERBURY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-6424,4/13/2015,WINSTED,LITCHFIELD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-3643,2/25/2015,HARTFORD,,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-4174,3/6/2015,WALLINGFORD,NEW HAVEN,CT,WALLINGFORD,NEW HAVEN,CT,"(41.454408, -72.818414)"
13-4916,3/26/2013,WEST HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-14660,9/12/2015,WOLCOTT,NEW HAVEN,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
14-15997,10/26/2014,WEST HAVEN,,CT,WEST HAVEN,NEW HAVEN,CT,"(41.272336, -72.949817)"
Dec-34,7/7/2012,WATERBURY,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-2245,2/5/2013,NAUGATUCK,NEW HAVEN,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
13-10551,7/16/2013,HARTFORD,HARTFORD,CT,HARTFORD,HARTFORD,CT,"(41.765775, -72.673356)"
15-11598,7/15/2015,BRIDGEPORT,FAIRFIELD,CT,BRIDGEPORT,FAIRFIELD,CT,"(41.179195, -73.189476)"
12-11652,8/17/2012,MANSFIELD,TOLLAND,CT,MANSFIELD,TOLLAND,CT,"(41.765926, -72.233779)"
15-12174,7/26/2015,MERIDEN,NEW HAVEN,CT,MERIDEN,NEW HAVEN,CT,"(41.537589, -72.8011)"
15-15048,9/19/2015,NEW MILFORD,LITCHFIELD,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-15436,9/26/2015,NEWINGTON,HARTFORD,CT,NORTH CANAAN,LITCHFIELD,CT,"(42.025992, -73.32814)"
15-5928,4/4/2015,BRISTOL,HARTFORD,CT,BRISTOL,HARTFORD,CT,"(41.673037, -72.945791)"
13-10668,7/19/2013,WESTBROOK,MIDDLESEX,CT,NEW HAVEN,NEW HAVEN,CT,"(41.308252, -72.924161)"
12-11149,8/7/2012,NORWICH,NEW LONDON,CT,NORWICH,NEW LONDON,CT,"(41.524304, -72.075821)"
15-13372,8/18/2015,,,CT,NEW LONDON,NEW LONDON,CT,"(41.355167, -72.099561)"
13-3413,2/26/2013,MANCHESTER,HARTFORD,CT,MANCHESTER,HARTFORD,CT,"(41.770668, -72.520868)"
13-11755,8/10/2013,NEWTOWN,FAIRFIELD,CT,NEWTOWN,FAIRFIELD,CT,"(41.413516, -73.308842)"
13-8976,6/14/2013,PUTNAM,WINDHAM,CT,STAMFORD,FAIRFIELD,CT,"(41.051924, -73.539475)"
14-6185,4/18/2014,WATERBURY,,CT,WATERBURY,NEW HAVEN,CT,"(41.554261, -73.043069)"
15-5971,4/5/2015,MIDDLETOWN,MIDDLESEX,CT,MIDDLETOWN,MIDDLESEX,CT,"(41.544654, -72.651713)"
14-12475,8/18/2014,SOMERS,,CT,WETHERSFIELD,HARTFORD,CT,"(41.712487, -72.663607)"
15-14247,9/3/2015,WEST HAVEN,NEW HAVEN,CT,WEST HAVEN,NEW HAVEN,CT,"(41.272336, -72.949817)"
15-10879,7/2/2015,NEW MILFORD,LITCHFIELD,CT,NEW MILFORD,LITCHFIELD,CT,"(41.576633, -73.408713)"
